date,rank,movieCd,movieNm,audiCnt,audiAcc,salesAmt,openDt
2026-09-09,1,20250654,오디세이,76394,10268412,877103780,2026-08-05
2026-09-09,2,20265146,옵세션,31197,270722,302256250,2026-09-02
2026-09-09,3,20262770,스파이더맨: 브랜드 뉴 데이,13647,8832814,113477360,2026-07-29
2026-09-09,4,20265423,더 드라마,12091,16877,111751150,2026-09-09
2026-09-09,5,20233219,호프,5318,4547018,62424700,2026-07-15
2026-09-09,6,20018158,이누야샤 극장판: 시대를 초월한 마음,4577,4811,42576950,2026-09-09
2026-09-09,7,20265344,오아시스: 돈 룩 백 인 앵거,4353,4545,44515800,2026-09-09
2026-09-09,8,20264918,싱 어게인,3606,70887,31910200,2026-09-02
2026-09-09,9,20247458,경주기행,3476,311800,30469900,2026-08-26
2026-09-09,10,20264915,딥 워터,3232,3500,23513100,2026-09-09
